Order ID,Order Date,Region,Category,Sub-Category,Quantity,Unit Price,Discount,Sales,Profit
ORD-14568,2024-01-16,North,Office Supplies,Art,5,271.47,0.0,1357.3500000000001,388.91605679926397
ORD-14569,2024-01-16,East,Office Supplies,Storage,4,448.32,0.0,1793.28,302.5063528690964
ORD-14570,2024-01-17,South,Furniture,Bookcases,4,183.74,0.0,734.96,208.06963498752467
ORD-14571,2024-01-17,North,Furniture,Bookcases,4,427.73,0.0,1710.92,349.14619093606274
ORD-14572,2024-01-17,West,Furniture,Chairs,1,466.06,0.15,396.151,116.41531969763713
ORD-14573,2024-01-17,North,Furniture,Chairs,1,71.44,0.0,71.44,16.81321395073822
ORD-14574,2024-01-17,South,Furniture,Furnishings,5,275.3,0.0,1376.5,154.71172740791468
ORD-14575,2024-01-17,South,Furniture,Furnishings,4,445.16,0.1,1602.576,274.7683610177468
ORD-14576,2024-01-17,East,Furniture,Furnishings,2,446.61,0.0,893.22,233.2922084060447
ORD-14577,2024-01-17,West,Technology,Phones,5,219.44,0.0,1097.2,204.8970666270418
ORD-14578,2024-01-17,North,Technology,Phones,3,234.08,0.0,702.24,85.05288086200112
ORD-14579,2024-01-17,West,Furniture,Tables,5,495.79,0.0,2478.9500000000003,346.33529614965533
ORD-14580,2024-01-17,North,Technology,Phones,3,268.13,0.0,804.39,151.1964806611367
ORD-14581,2024-01-17,North,Office Supplies,Paper,2,388.23,0.0,776.46,172.3268266203749
ORD-14582,2024-01-17,North,Office Supplies,Art,1,364.64,0.0,364.64,78.07993894464502
ORD-14583,2024-01-18,South,Furniture,Furnishings,2,208.54,0.15,354.518,60.491718477680145
ORD-14584,2024-01-18,East,Furniture,Chairs,3,234.78,0.2,563.4720000000001,78.80988269011955
ORD-14585,2024-01-18,East,Technology,Copiers,4,41.98,0.1,151.128,41.36268601734856
ORD-14586,2024-01-18,East,Furniture,Furnishings,2,241.32,0.0,482.64,128.94271724647047
ORD-14587,2024-01-18,North,Technology,Accessories,1,371.89,0.0,371.89,38.4454939635094
ORD-14588,2024-01-18,North,Technology,Machines,2,245.05,0.1,441.09000000000003,123.13774350825271
ORD-14589,2024-01-18,East,Technology,Copiers,4,478.55,0.1,1722.78,372.13548723929154
ORD-14590,2024-01-18,West,Technology,Machines,5,227.86,0.05,1082.335,268.38046972621754
ORD-14591,2024-01-18,East,Office Supplies,Paper,2,273.69,0.0,547.38,156.12168152084473
ORD-14592,2024-01-18,North,Technology,Phones,3,233.25,0.0,699.75,158.0829569538696
ORD-14593,2024-01-18,South,Technology,Accessories,5,340.18,0.0,1700.9,454.7998562274509
ORD-14594,2024-01-18,West,Furniture,Furnishings,3,152.07,0.0,456.21,82.70173537415005
ORD-14595,2024-01-18,West,Office Supplies,Art,2,367.97,0.15,625.549,163.80391712925712
ORD-14596,2024-01-18,North,Office Supplies,Paper,5,470.77,0.0,2353.85,268.8929016010531
ORD-14597,2024-01-18,South,Furniture,Furnishings,1,283.28,0.0,283.28,75.24228254854711
ORD-14598,2024-01-18,North,Furniture,Bookcases,4,339.27,0.2,1085.664,163.89017761853412
ORD-14599,2024-01-18,West,Office Supplies,Paper,3,248.03,0.0,744.09,110.00281225708501
ORD-14600,2024-01-19,East,Technology,Phones,1,228.89,0.0,228.89,23.663991895336142
ORD-14601,2024-01-19,North,Furniture,Furnishings,5,265.83,0.0,1329.1499999999999,133.26586077210436
ORD-14602,2024-01-19,West,Technology,Machines,1,160.89,0.0,160.89,28.749374674430147
ORD-14603,2024-01-19,East,Furniture,Chairs,3,74.61,0.0,223.82999999999998,53.380784820826605
ORD-14604,2024-01-19,South,Technology,Phones,5,318.79,0.1,1434.555,273.14164991466146
ORD-14605,2024-01-19,East,Technology,Phones,3,264.35,0.1,713.7450000000001,132.4284144332755
ORD-14606,2024-01-19,South,Technology,Phones,3,353.78,0.0,1061.34,194.80602653658033
ORD-14607,2024-01-19,South,Furniture,Bookcases,5,382.5,0.0,1912.5,320.7591342676519
ORD-14608,2024-01-19,North,Technology,Copiers,5,119.84,0.0,599.2,87.52811871234432
ORD-14609,2024-01-19,West,Office Supplies,Art,2,293.91,0.05,558.429,143.6964090325703
ORD-14610,2024-01-19,North,Furniture,Furnishings,5,188.61,0.2,754.44,165.04949738172888
ORD-14611,2024-01-19,West,Technology,Phones,4,205.71,0.1,740.556,182.1581158613167
ORD-14612,2024-01-19,West,Technology,Copiers,1,377.14,0.0,377.14,73.03876585619538
ORD-14613,2024-01-20,West,Office Supplies,Paper,2,344.89,0.0,689.78,185.1861730064771
ORD-14614,2024-01-20,South,Office Supplies,Storage,1,149.43,0.0,149.43,18.625991288141005
ORD-14615,2024-01-20,West,Office Supplies,Storage,2,348.2,0.05,661.5799999999999,71.8260629904435
ORD-14616,2024-01-20,South,Furniture,Bookcases,4,341.14,0.0,1364.56,170.32352665284563
ORD-14617,2024-01-20,South,Furniture,Bookcases,5,215.75,0.0,1078.75,197.53196905560554
ORD-14618,2024-01-20,North,Technology,Machines,1,198.33,0.05,188.4135,48.015882613715455
ORD-14619,2024-01-20,North,Technology,Copiers,2,307.44,0.0,614.88,175.98139579103454
ORD-14620,2024-01-20,West,Technology,Accessories,1,346.25,0.0,346.25,91.32917827057767
ORD-14621,2024-01-20,South,Office Supplies,Paper,5,108.13,0.0,540.65,104.52217442271373
ORD-14622,2024-01-20,West,Technology,Accessories,1,215.72,0.1,194.148,36.3973640068597
ORD-14623,2024-01-20,North,Office Supplies,Paper,2,46.92,0.15,79.764,22.66151443691953
ORD-14624,2024-01-20,North,Technology,Copiers,1,345.37,0.0,345.37,40.951175234100795
ORD-14625,2024-01-20,North,Furniture,Bookcases,5,397.47,0.0,1987.3500000000001,226.00183346627355
ORD-14626,2024-01-20,West,Furniture,Chairs,1,273.32,0.0,273.32,27.754567333892837
ORD-14627,2024-01-20,West,Furniture,Bookcases,5,217.33,0.0,1086.65,143.54981520295263
ORD-14628,2024-01-20,North,Furniture,Furnishings,3,47.69,0.0,143.07,34.77986432006438
ORD-14629,2024-01-21,East,Technology,Accessories,2,258.21,0.0,516.42,58.80126073947509
ORD-14630,2024-01-21,North,Office Supplies,Storage,5,136.21,0.0,681.0500000000001,168.83926196919342
ORD-14631,2024-01-21,South,Technology,Machines,5,306.45,0.0,1532.25,189.4854121718117
ORD-14632,2024-01-21,East,Office Supplies,Paper,5,392.58,0.0,1962.8999999999999,485.2500850056535
ORD-14633,2024-01-21,South,Furniture,Chairs,3,261.36,0.05,744.876,209.65124387530918
ORD-14634,2024-01-21,North,Office Supplies,Art,3,461.3,0.0,1383.9,279.9652851998335
ORD-14635,2024-01-21,West,Technology,Phones,2,140.18,0.15,238.306,45.65557701173458
ORD-14636,2024-01-21,South,Office Supplies,Paper,3,72.52,0.0,217.56,27.28434102435603
ORD-14637,2024-01-21,West,Furniture,Chairs,2,256.24,0.0,512.48,85.86661453004652
ORD-14638,2024-01-21,West,Technology,Copiers,2,45.11,0.15,76.687,19.529926042740755
ORD-14639,2024-01-21,West,Technology,Accessories,4,421.05,0.0,1684.2,424.69832415175165
ORD-14640,2024-01-21,West,Technology,Machines,1,247.83,0.0,247.83,30.950169099782936
ORD-14641,2024-01-21,East,Furniture,Bookcases,2,179.07,0.0,358.14,107.31801022754502
ORD-14642,2024-01-21,North,Office Supplies,Paper,5,34.1,0.0,170.5,32.4663891135121
ORD-14643,2024-01-21,West,Furniture,Bookcases,4,157.31,0.0,629.24,81.7983085354236
ORD-14644,2024-01-21,North,Office Supplies,Binders,2,394.12,0.0,788.24,172.04797659657626
ORD-14645,2024-01-22,West,Office Supplies,Binders,3,200.31,0.0,600.9300000000001,152.48415987702475
ORD-14646,2024-01-22,West,Office Supplies,Paper,4,440.0,0.0,1760.0,311.46940439755485
ORD-14647,2024-01-22,West,Furniture,Bookcases,1,390.3,0.0,390.3,64.96369926301412
ORD-14648,2024-01-22,West,Technology,Copiers,5,211.55,0.05,1004.8625,301.4195893294304
ORD-14649,2024-01-22,West,Office Supplies,Binders,3,251.57,0.0,754.71,100.05138776577712
ORD-14650,2024-01-22,West,Furniture,Bookcases,4,30.75,0.0,123.0,25.696473450625323
ORD-14651,2024-01-22,East,Furniture,Chairs,4,110.56,0.05,420.128,104.28476383715889
ORD-14652,2024-01-22,North,Furniture,Bookcases,1,136.96,0.0,136.96,40.82700004893606
ORD-14653,2024-01-22,West,Furniture,Tables,3,193.39,0.05,551.1614999999999,105.02111504589952
ORD-14654,2024-01-22,South,Technology,Machines,3,398.74,0.05,1136.4089999999999,265.4096913679685
ORD-14655,2024-01-22,South,Furniture,Tables,3,428.84,0.15,1093.542,236.20142404276254
ORD-14656,2024-01-22,West,Technology,Accessories,5,126.36,0.0,631.8,158.9995099595397
ORD-14657,2024-01-22,North,Office Supplies,Binders,3,328.93,0.0,986.79,108.79153336157609
ORD-14658,2024-01-22,West,Office Supplies,Binders,5,344.65,0.0,1723.25,344.53634950121824
ORD-14659,2024-01-22,West,Technology,Phones,4,375.91,0.0,1503.64,175.41541921404433
ORD-14660,2024-01-22,North,Technology,Phones,1,100.93,0.0,100.93,15.29824782407484
ORD-14661,2024-01-23,East,Furniture,Tables,1,109.55,0.0,109.55,14.711079600041074
ORD-14662,2024-01-23,South,Office Supplies,Binders,2,492.35,0.0,984.7,269.28502369603405
ORD-14663,2024-01-23,West,Furniture,Tables,2,425.89,0.0,851.78,205.56649126250434
ORD-14664,2024-01-23,West,Technology,Machines,1,104.45,0.05,99.22749999999999,15.328358167769611
ORD-14665,2024-01-23,East,Furniture,Tables,1,417.71,0.0,417.71,106.36055101018182
ORD-14666,2024-01-23,East,Office Supplies,Paper,4,58.97,0.1,212.292,34.14523711278324
ORD-14667,2024-01-23,East,Technology,Phones,2,330.65,0.0,661.3,114.57725399239695
ORD-14668,2024-01-23,East,Office Supplies,Storage,4,326.27,0.15,1109.318,120.08805472362417
ORD-14669,2024-01-23,South,Office Supplies,Paper,5,460.24,0.05,2186.14,571.5944170966512
ORD-14670,2024-01-23,North,Office Supplies,Storage,1,198.1,0.0,198.1,54.233866786362114
ORD-14671,2024-01-23,South,Technology,Copiers,3,213.28,0.0,639.84,66.56830391725592
ORD-14672,2024-01-23,North,Technology,Machines,4,87.71,0.05,333.29799999999994,81.12319343415761
ORD-14673,2024-01-23,North,Office Supplies,Art,1,295.47,0.0,295.47,55.86778839637858
ORD-14674,2024-01-24,South,Technology,Copiers,5,436.46,0.05,2073.1849999999995,242.14365488749664
ORD-14675,2024-01-24,North,Technology,Phones,4,446.25,0.0,1785.0,444.0587857243014
ORD-14676,2024-01-24,West,Technology,Accessories,1,78.62,0.05,74.68900000000001,10.999090785846562
ORD-14677,2024-01-24,East,Furniture,Furnishings,3,224.81,0.0,674.4300000000001,87.8931525078902
ORD-14678,2024-01-24,West,Technology,Phones,2,55.12,0.0,110.24,13.229198848856258
ORD-14679,2024-01-24,East,Technology,Accessories,4,349.04,0.0,1396.16,312.10891547051943
ORD-14680,2024-01-24,West,Office Supplies,Art,5,78.95,0.15,335.53749999999997,96.17136051121952
ORD-14681,2024-01-24,South,Technology,Machines,5,120.5,0.05,572.375,60.443408946609686
ORD-14682,2024-01-24,West,Office Supplies,Art,5,466.58,0.0,2332.9,253.45705798850736
ORD-14683,2024-01-24,East,Technology,Phones,3,177.82,0.0,533.46,95.27002812562252
ORD-14684,2024-01-25,East,Technology,Copiers,3,198.02,0.0,594.0600000000001,88.50769789695471
ORD-14685,2024-01-25,North,Furniture,Chairs,5,59.07,0.1,265.81500000000005,33.77125497515181
ORD-14686,2024-01-25,South,Technology,Accessories,1,301.73,0.0,301.73,43.809891600401706
ORD-14687,2024-01-25,West,Office Supplies,Binders,4,323.34,0.0,1293.36,232.84242831343144
ORD-14688,2024-01-25,North,Office Supplies,Paper,1,300.5,0.0,300.5,48.2894009339488
ORD-14689,2024-01-25,West,Furniture,Furnishings,1,283.94,0.05,269.743,28.414358535338767
ORD-14690,2024-01-25,South,Technology,Machines,2,238.28,0.0,476.56,65.4226728256598
ORD-14691,2024-01-25,West,Office Supplies,Binders,4,284.65,0.1,1024.74,283.40325833832156
ORD-14692,2024-01-25,South,Furniture,Bookcases,3,44.27,0.0,132.81,28.766818201566892
ORD-14693,2024-01-25,East,Technology,Phones,4,82.06,0.05,311.828,77.59747843359345
ORD-14694,2024-01-25,West,Furniture,Chairs,1,452.64,0.0,452.64,64.87999123983643
ORD-14695,2024-01-25,East,Furniture,Bookcases,5,415.32,0.05,1972.7699999999998,550.1620943361542
ORD-14696,2024-01-25,East,Furniture,Chairs,3,38.02,0.0,114.06,24.387090466474497
ORD-14697,2024-01-25,West,Office Supplies,Storage,5,27.48,0.0,137.4,30.489618154796716
ORD-14698,2024-01-26,West,Office Supplies,Art,4,323.77,0.0,1295.08,351.74726552871766
ORD-14699,2024-01-26,North,Office Supplies,Art,3,177.77,0.0,533.3100000000001,158.37877092906163
ORD-14700,2024-01-26,South,Furniture,Bookcases,3,456.46,0.0,1369.3799999999999,348.022070245701
ORD-14701,2024-01-26,West,Office Supplies,Art,4,64.06,0.0,256.24,39.65034780224345
ORD-14702,2024-01-26,East,Technology,Phones,5,141.98,0.1,638.91,154.70148202106736
ORD-14703,2024-01-26,West,Office Supplies,Storage,2,490.99,0.05,932.881,171.32463175541105
ORD-14704,2024-01-26,South,Technology,Phones,4,352.47,0.2,1127.9040000000002,272.98477398196115
ORD-14705,2024-01-26,South,Furniture,Bookcases,3,383.22,0.15,977.211,119.93335254353029
ORD-14706,2024-01-27,West,Office Supplies,Binders,2,256.93,0.05,488.167,72.97781582149587
ORD-14707,2024-01-27,West,Office Supplies,Storage,1,304.23,0.0,304.23,50.71252587126862
ORD-14708,2024-01-27,North,Office Supplies,Storage,5,226.34,0.0,1131.7,214.8794713836366
ORD-14709,2024-01-27,East,Furniture,Chairs,1,251.67,0.0,251.67,33.16834904253509
ORD-14710,2024-01-27,West,Furniture,Tables,1,33.2,0.0,33.2,7.1841057795984
ORD-14711,2024-01-27,South,Furniture,Bookcases,2,395.2,0.0,790.4,96.20043095670027
ORD-14712,2024-01-27,West,Office Supplies,Art,4,377.15,0.0,1508.6,437.9464108036767
ORD-14713,2024-01-27,East,Office Supplies,Binders,3,360.02,0.0,1080.06,170.55070803641377
ORD-14714,2024-01-27,North,Office Supplies,Paper,1,266.61,0.0,266.61,32.93574700727264
ORD-14715,2024-01-27,North,Furniture,Bookcases,1,96.17,0.05,91.36149999999999,18.525505825773184
ORD-14716,2024-01-27,North,Office Supplies,Storage,5,15.18,0.05,72.105,13.320536066463028
ORD-14717,2024-01-27,West,Furniture,Chairs,5,260.32,0.0,1301.6,273.79994969555304
ORD-14718,2024-01-27,North,Furniture,Furnishings,5,489.79,0.0,2448.9500000000003,383.95490318164155
ORD-14719,2024-01-27,West,Office Supplies,Art,5,129.07,0.0,645.3499999999999,113.41462957096323
ORD-14720,2024-01-27,South,Furniture,Chairs,2,410.87,0.15,698.479,98.09649841465125
ORD-14721,2024-01-27,East,Office Supplies,Paper,3,276.05,0.05,786.7425000000001,160.78302034993945
ORD-14722,2024-01-27,West,Furniture,Furnishings,3,222.7,0.0,668.0999999999999,132.04587077620224
ORD-14723,2024-01-27,South,Technology,Machines,1,206.6,0.05,196.26999999999998,49.60152551458421
ORD-14724,2024-01-27,South,Technology,Phones,2,75.66,0.0,151.32,42.616370937837154
ORD-14725,2024-01-27,North,Furniture,Bookcases,2,272.4,0.1,490.32,54.73453148722356
ORD-14726,2024-01-28,West,Office Supplies,Binders,4,431.74,0.0,1726.96,255.74397412914965
ORD-14727,2024-01-28,East,Technology,Machines,5,209.2,0.1,941.4,270.91295056148635
ORD-14728,2024-01-28,North,Office Supplies,Storage,2,496.44,0.15,843.948,85.39770659226625
ORD-14729,2024-01-28,East,Office Supplies,Binders,3,33.38,0.0,100.14000000000001,17.001010074115033
ORD-14730,2024-01-28,South,Furniture,Tables,5,416.66,0.1,1874.9700000000003,257.5587813540309
ORD-14731,2024-01-28,East,Office Supplies,Storage,3,313.64,0.15,799.7819999999999,154.1550590453247
ORD-14732,2024-01-28,North,Furniture,Furnishings,3,60.74,0.0,182.22,31.917469418985956
ORD-14733,2024-01-28,East,Technology,Copiers,3,293.05,0.0,879.1500000000001,90.96493431868925
ORD-14734,2024-01-28,West,Office Supplies,Binders,2,497.06,0.0,994.12,193.581161328472
ORD-14735,2024-01-28,North,Furniture,Tables,2,477.76,0.0,955.52,131.7160627968071
ORD-14736,2024-01-28,South,Technology,Machines,3,405.93,0.0,1217.79,316.4371555541517
ORD-14737,2024-01-28,West,Technology,Phones,4,143.05,0.0,572.2,116.38716500159579
ORD-14738,2024-01-29,West,Office Supplies,Binders,2,402.08,0.05,763.9519999999999,178.60458892526256
ORD-14739,2024-01-29,East,Technology,Accessories,4,417.81,0.0,1671.24,322.88474266546586
ORD-14740,2024-01-29,South,Furniture,Tables,5,321.95,0.0,1609.75,219.76214635349163
ORD-14741,2024-01-29,West,Technology,Accessories,1,312.13,0.0,312.13,36.201780616071275
ORD-14742,2024-01-29,West,Office Supplies,Paper,5,10.27,0.05,48.78249999999999,8.41155460602493
ORD-14743,2024-01-29,North,Furniture,Furnishings,2,378.63,0.0,757.26,149.3321942425759
ORD-14744,2024-01-29,North,Office Supplies,Storage,2,209.47,0.05,397.993,68.14747870156465
ORD-14745,2024-01-29,North,Office Supplies,Binders,3,482.25,0.15,1229.7375,331.5440925888016
ORD-14746,2024-01-29,South,Office Supplies,Binders,3,460.95,0.0,1382.85,286.6455548400698
ORD-14747,2024-01-29,South,Office Supplies,Paper,1,373.63,0.05,354.94849999999997,98.72385629845367
ORD-14748,2024-01-29,North,Technology,Phones,4,361.0,0.2,1155.2,196.0387799930908
ORD-14749,2024-01-29,West,Office Supplies,Storage,5,418.17,0.05,1986.3075,473.29196630578605
ORD-14750,2024-01-29,North,Office Supplies,Storage,2,169.66,0.05,322.354,90.28336246156759
ORD-14751,2024-01-29,East,Office Supplies,Storage,3,117.09,0.05,333.70649999999995,59.542238269597036
ORD-14752,2024-01-29,East,Office Supplies,Art,1,494.88,0.0,494.88,72.0862175217262
ORD-14753,2024-01-30,South,Technology,Copiers,1,47.28,0.05,44.916,12.856978256655875
ORD-14754,2024-01-30,West,Technology,Accessories,4,426.68,0.0,1706.72,509.75967476830846
ORD-14755,2024-01-30,North,Furniture,Bookcases,2,352.38,0.0,704.76,72.22607260060857
ORD-14756,2024-01-30,North,Furniture,Furnishings,5,93.93,0.1,422.68500000000006,44.097823612889314
ORD-14757,2024-01-30,East,Technology,Machines,5,124.24,0.05,590.1399999999999,128.19145433098507
ORD-14758,2024-01-30,West,Technology,Accessories,5,393.54,0.05,1869.315,205.8494863935193
ORD-14759,2024-01-30,North,Office Supplies,Storage,4,447.33,0.0,1789.32,376.97123223038415
ORD-14760,2024-01-30,South,Office Supplies,Paper,3,325.7,0.0,977.0999999999999,288.4851121845044
ORD-14761,2024-01-30,West,Technology,Accessories,3,249.2,0.0,747.5999999999999,214.89942093518266
ORD-14762,2024-01-30,West,Furniture,Chairs,1,297.27,0.05,282.4065,57.90326134401188
ORD-14763,2024-01-30,West,Technology,Copiers,2,419.02,0.0,838.04,128.7863610473722
ORD-14764,2024-01-31,East,Furniture,Tables,5,355.89,0.0,1779.4499999999998,274.9848110565298
ORD-14765,2024-01-31,South,Technology,Machines,2,11.66,0.05,22.154,5.909842285753876
ORD-14766,2024-01-31,South,Furniture,Chairs,2,203.57,0.0,407.14,59.25406657619534
ORD-14767,2024-01-31,North,Technology,Machines,1,314.88,0.0,314.88,62.260838063691416
ORD-14768,2024-01-31,West,Furniture,Tables,2,325.66,0.15,553.6220000000001,97.58537954937466
ORD-14769,2024-01-31,North,Technology,Accessories,2,384.94,0.0,769.88,219.7256170997522
ORD-14770,2024-01-31,South,Furniture,Chairs,1,205.21,0.0,205.21,56.93108191040504
ORD-14771,2024-01-31,North,Furniture,Tables,2,34.13,0.0,68.26,7.950985340941376
ORD-14772,2024-01-31,North,Furniture,Chairs,5,423.12,0.0,2115.6,576.144375633911
ORD-14773,2024-01-31,West,Office Supplies,Art,4,231.12,0.0,924.48,166.7105866857977
ORD-14774,2024-01-31,North,Furniture,Chairs,5,101.53,0.05,482.2675,113.75328304370753
ORD-14775,2024-01-31,West,Technology,Machines,1,248.89,0.0,248.89,57.54977962379057
ORD-14776,2024-02-01,North,Technology,Phones,3,445.56,0.0,1336.68,137.2515894228703
ORD-14777,2024-02-01,South,Office Supplies,Art,1,423.26,0.15,359.77099999999996,83.14726564860739
ORD-14778,2024-02-01,East,Furniture,Tables,5,123.4,0.0,617.0,119.27756058195543
ORD-14779,2024-02-01,East,Office Supplies,Binders,1,449.94,0.0,449.94,119.32171857847881
ORD-14780,2024-02-01,North,Office Supplies,Storage,4,152.74,0.1,549.864,156.1912003595945
ORD-14781,2024-02-01,South,Furniture,Bookcases,3,219.47,0.0,658.41,171.47910772477894
ORD-14782,2024-02-01,West,Technology,Copiers,1,269.45,0.05,255.97749999999996,57.48380420084606
ORD-14783,2024-02-01,North,Furniture,Tables,1,84.92,0.1,76.428,10.635340043016635
ORD-14784,2024-02-01,West,Office Supplies,Binders,1,466.82,0.0,466.82,115.20006318872963
ORD-14785,2024-02-01,East,Office Supplies,Storage,5,149.48,0.0,747.4,121.07907695389899
ORD-14786,2024-02-01,West,Office Supplies,Paper,3,376.47,0.0,1129.41,312.38406663174436
ORD-14787,2024-02-01,North,Technology,Phones,4,160.61,0.05,610.318,152.93941668983808
ORD-14788,2024-02-01,West,Technology,Machines,4,84.23,0.0,336.92,66.2261740393081
ORD-14789,2024-02-01,East,Furniture,Chairs,1,184.29,0.0,184.29,43.72906445296508
ORD-14790,2024-02-01,West,Office Supplies,Storage,1,115.77,0.05,109.9815,31.565662657069428
ORD-14791,2024-02-01,North,Technology,Accessories,3,286.95,0.05,817.8074999999999,93.0554861584692
ORD-14792,2024-02-02,North,Office Supplies,Storage,1,311.38,0.2,249.104,54.578815962617746
ORD-14793,2024-02-02,West,Technology,Copiers,5,365.11,0.0,1825.5500000000002,204.59517312578262
ORD-14794,2024-02-02,West,Furniture,Chairs,3,400.82,0.0,1202.46,288.7486025848978
ORD-14795,2024-02-02,South,Office Supplies,Art,5,21.23,0.1,95.53500000000001,12.56545173666076
ORD-14796,2024-02-02,South,Office Supplies,Binders,4,261.99,0.0,1047.96,200.6938570222082
ORD-14797,2024-02-02,West,Furniture,Furnishings,5,176.97,0.0,884.85,143.59624596434864
ORD-14798,2024-02-02,West,Furniture,Tables,5,224.68,0.0,1123.4,239.55489974558543
ORD-14799,2024-02-02,West,Technology,Phones,4,126.58,0.2,405.05600000000004,81.0816759674333
ORD-14800,2024-02-02,West,Technology,Phones,3,105.14,0.0,315.42,86.19893203094401
ORD-14801,2024-02-02,North,Office Supplies,Art,2,20.69,0.05,39.311,8.239332411953221
ORD-14802,2024-02-02,East,Office Supplies,Paper,5,93.08,0.1,418.86,72.78820258551521
ORD-14803,2024-02-02,West,Office Supplies,Paper,5,153.96,0.1,692.82,157.75858450050183
ORD-14804,2024-02-02,South,Furniture,Chairs,1,450.15,0.05,427.6425,106.12527305644691
ORD-14805,2024-02-02,South,Office Supplies,Storage,4,419.86,0.0,1679.44,428.60953269671836
ORD-14806,2024-02-02,South,Office Supplies,Paper,3,310.72,0.0,932.1600000000001,188.0311991298283
ORD-14807,2024-02-02,North,Technology,Phones,5,50.4,0.05,239.39999999999998,50.10650206143063
ORD-14808,2024-02-03,East,Furniture,Chairs,4,306.96,0.0,1227.84,273.57871016953777
ORD-14809,2024-02-03,East,Office Supplies,Storage,1,364.1,0.05,345.895,90.97550360143225
ORD-14810,2024-02-03,West,Office Supplies,Art,3,428.24,0.0,1284.72,216.67243640681178
ORD-14811,2024-02-03,North,Technology,Accessories,4,346.69,0.0,1386.76,191.56035518433495
ORD-14812,2024-02-03,East,Office Supplies,Binders,1,280.83,0.0,280.83,49.9898899027317
ORD-14813,2024-02-03,North,Technology,Accessories,3,406.78,0.0,1220.34,128.49069824359617
ORD-14814,2024-02-03,North,Technology,Machines,2,38.45,0.1,69.21000000000001,20.217636412193322
ORD-14815,2024-02-03,West,Office Supplies,Binders,2,347.32,0.0,694.64,199.8618646727299
ORD-14816,2024-02-03,South,Technology,Machines,3,334.77,0.1,903.879,228.83546294413358
ORD-14817,2024-02-03,North,Office Supplies,Paper,3,195.78,0.0,587.34,80.59857190931193
ORD-14818,2024-02-03,East,Office Supplies,Binders,1,153.09,0.05,145.4355,40.54678888254316
ORD-14819,2024-02-03,East,Technology,Copiers,3,364.99,0.0,1094.97,128.44201084219108
ORD-14820,2024-02-03,West,Furniture,Bookcases,4,37.9,0.0,151.6,29.223074513035545
ORD-14821,2024-02-03,South,Furniture,Tables,2,308.47,0.0,616.94,183.8139280088566
ORD-14822,2024-02-03,East,Office Supplies,Paper,5,188.33,0.1,847.4850000000001,175.42375171016909
ORD-14823,2024-02-03,North,Technology,Phones,1,73.92,0.05,70.224,16.991779301834676
ORD-14824,2024-02-03,West,Furniture,Bookcases,4,268.44,0.0,1073.76,126.16242029422331
ORD-14825,2024-02-03,East,Furniture,Furnishings,2,331.37,0.15,563.329,66.83841342000972
ORD-14826,2024-02-03,South,Furniture,Bookcases,4,139.12,0.15,473.008,74.20018881920815
ORD-14827,2024-02-03,South,Technology,Accessories,5,330.43,0.0,1652.15,362.25953052142614
ORD-14828,2024-02-04,East,Technology,Copiers,1,33.78,0.05,32.091,7.997677059054986
ORD-14829,2024-02-04,North,Furniture,Furnishings,5,338.66,0.05,1608.635,239.2738817808617
ORD-14830,2024-02-04,South,Furniture,Bookcases,4,20.95,0.1,75.42,14.950333672435853
ORD-14831,2024-02-04,South,Furniture,Tables,4,160.35,0.0,641.4,72.18592568083011
ORD-14832,2024-02-04,North,Office Supplies,Storage,1,180.94,0.1,162.846,46.2066975368034
ORD-14833,2024-02-04,West,Furniture,Chairs,3,449.41,0.15,1145.9955,322.6493816924365
ORD-14834,2024-02-04,North,Furniture,Chairs,5,268.34,0.0,1341.6999999999998,348.31782003843233
ORD-14835,2024-02-04,East,Furniture,Tables,4,114.72,0.0,458.88,67.2951486395862
ORD-14836,2024-02-04,North,Technology,Phones,3,262.34,0.0,787.02,102.96677883522726
ORD-14837,2024-02-04,South,Office Supplies,Paper,1,232.05,0.1,208.84500000000003,44.71592219840539
ORD-14838,2024-02-04,East,Furniture,Furnishings,1,440.38,0.0,440.38,58.74439089758387
ORD-14839,2024-02-05,South,Furniture,Chairs,1,333.48,0.05,316.806,79.28433182127668
ORD-14840,2024-02-05,West,Furniture,Furnishings,5,471.71,0.0,2358.5499999999997,333.2096901858893
ORD-14841,2024-02-05,East,Technology,Phones,1,279.95,0.0,279.95,44.16777439533804
ORD-14842,2024-02-05,West,Office Supplies,Paper,5,111.87,0.0,559.35,68.37679824549784
ORD-14843,2024-02-05,East,Technology,Copiers,3,25.6,0.05,72.96000000000001,16.200753091204835
ORD-14844,2024-02-05,South,Technology,Accessories,5,357.1,0.05,1696.225,208.3963991041479
ORD-14845,2024-02-05,West,Office Supplies,Binders,4,152.63,0.0,610.52,163.98230217973776
ORD-14846,2024-02-05,East,Furniture,Bookcases,3,375.98,0.0,1127.94,189.78926894363408
ORD-14847,2024-02-05,West,Furniture,Furnishings,1,483.64,0.0,483.64,125.85817861574635
ORD-14848,2024-02-05,South,Office Supplies,Binders,3,139.65,0.0,418.95000000000005,107.57939946805232
ORD-14849,2024-02-05,North,Furniture,Chairs,1,346.08,0.05,328.77599999999995,69.216197455095
ORD-14850,2024-02-05,East,Office Supplies,Paper,2,286.15,0.05,543.685,83.7277597896754
ORD-14851,2024-02-05,East,Technology,Machines,2,182.86,0.1,329.148,53.247272636549944
